(u'Deception', [u'Mystery', u'Drama'])
(u'Deception', [u'Drama', u'Mystery'])
(u'Charming Deception', [u'Drama'])
(u'Net Deception', [])
(u'Ultimate Deception', [])
(u'Rules of Deception', [])
(u'Deceptions', [u'Drama'])
(u'Maya Tawan', [u'Romance', u'Comedy'])
(u'Aqua Teen Hunger Force', [u'Animation', u'Comedy'])
(u"Diff'rent Strokes", [u'Comedy'])
(u'Rent-a-Goalie', [u'Comedy'])
(u'For Rent', [])
(u'This Space for Rent', [u'Comedy', u'Drama'])
(u'Rent a Pocher', [])
(u'Rooms for Rent', [])
(u'Rentaghost', [])
(u'Rentnercops', [u'Crime'])
(u'Unternehmen Rentnerkommune', [u'Comedy'])
(u'Rental Magica', [u'Animation', 'Sci-fi & Fantasy', u'Comedy', u'Mystery'])
(u'24 Hour Rental', [])
(u'Rentner haben niemals Zeit', [u'Drama'])
(u'Rental Lover', [u'Comedy'])
(u'Love Me Or Leave Me', [u'Drama'])
(u'I (Almost) Got Away With It', [u'Documentary'])
(u'I Love Lucy', [u'Comedy'])
(u'The Circus: Inside the Greatest Political Show on Earth', [u'Documentary'])
(u'Father Ted', [u'Comedy'])
(u'Better Off Ted', [u'Comedy'])
(u'Wa$ted!', [])
(u'Ted and Alice', [])
(u'Wa$ted!', [])
(u'The Ted Knight Show', [u'Comedy'])
(u'Ted Williams', [])
(u'And So To Ted', [])
(u'Wanted: Ted or Alive', [])
(u'The Ted Steele Show', [])
(u'The Ted Ray Show', [])
(u"Ted Nugent's Gun Country", [])
(u"Ted Hamilton's Musical World", [])
(u'Bob & Carol & Ted & Alice', [u'Comedy'])
(u"Bill & Ted's Excellent Adventures", [u'Animation', u'Comedy'])
(u"Little Ted's Big Adventure", [])
(u"Kate And Ted's Show", [])
(u"Bill & Ted's Excellent Adventures", ['Sci-fi & Fantasy', u'Comedy'])
(u'Teddybears', [])
(u'Teddy Edward', [])
(u'Animal Cops: Houston', [u'Documentary'])
(u'Inside Edition', [])
(u'Bible Hunters', [u'Documentary'])
(u'Burnt Hearts', [])
(u'Burnt Toast', [])
(u'John Hagee Ministries', [])
(u"Elizabeth Stanton's Great Big World", [])
(u'Craft in America', [u'Documentary'])
(u'Angels in America', [])
(u'Worst Cooks in America', ['Reality'])
(u'Aliens in America', [u'Comedy'])
(u'Football Night in America', [])
(u'Stephen Fry in America', [u'Documentary'])
(u'O.J.: Made in America', [u'Documentary'])
(u'God in America', [u'Documentary'])
(u'Hidden in America', [])
(u"John Ratzenberger's Made in America", [u'Documentary'])
(u'Worst Bakers in America', ['Reality'])
(u'Only in America', [])
(u'Best Bars In America', [u'Documentary'])
(u'Black in Latin America', [u'Documentary'])
(u'Ramez Galal In America', [])
(u'Black in America', [u'Documentary'])
(u'Ethics in America', [])
(u'America In Arabic', [])
(u'America in Primetime', [u'Documentary'])
(u'Stephen Fry in Central America', [u'Documentary'])
(u'El Chavo del Ocho', [u'Comedy'])
(u'El Chavo Animado', [u'Comedy'])
(u'Sports Active Grand Final: From the Coaches Box', [])
(u'The Young and the Restless', [])
(u'Friends with Benefits', [u'Drama', u'Comedy'])
(u"Dead Man's Gun", [u'Western'])
(u'Crime Stories', [])
(u'Crime Stories (US)', [])
(u'Black Mamba Kiss Of Death', [])
(u'Kiss of Death', [u'Drama'])
(u'Twiz & Tuck', [u'Documentary'])
(u'The Kids Are All Right', [])
(u'Freaks of Nature', [])
(u'Animals.', [u'Animation', u'Comedy'])
(u'Useless Animals', [u'Animation', u'Comedy'])
(u'Animals, Animals, Animals', [])
(u'The Wonder of Animals', [u'Documentary'])
(u'Extraordinary Animals', [u'Documentary'])
(u'Political Animals', [u'Drama'])
(u'Party Animals', [u'Comedy'])
(u'Super Animals', [])
(u'Children and Animals', [])
(u'Almost Naked Animals', [u'Animation', u'Comedy'])
(u'Animals at Work', [u'Documentary'])
(u'Hero Animals', [])
(u'AMAZING ANIMALS!', [])
(u'The Animals of Farthing Wood', [u'Family', u'Animation'])
(u"Henry's Amazing Animals", [u'Animation'])
(u"World's Deadliest Animals", [u'Documentary'])
(u'72 Dangerous Animals: Australia', [u'Documentary'])
(u'Those Amazing Animals', [])
(u'Talk to the Animals', [])
(u'The Animals Roadshow', [])
(u'Rookie Blue', [u'Drama'])
(u'Valley of the Dolls', [])
(u"Wild 'n Out", [u'Comedy'])
(u'My 600-lb Life', ['Reality'])
(u'Realtree Outdoors', [])
(u'Parental Control', ['Reality'])
(u'Parental Control', [])
(u'Wild at Heart', [u'Drama'])
(u'Wild at Heart', [u'Drama'])
(u"Space's Deepest Secrets", [u'Documentary'])
(u'General Hospital', [u'Crime', u'Drama'])
(u'General Hospital 2', [u'Drama'])
(u'General Hospital', [u'Drama'])
(u'General Hospital: Night Shift', [u'Drama'])
(u'"What If..." An All My Children, One Life to Live and General Hospital web series', [])
(u"Haylie's America", ['Reality'])
(u"Haylie's America", [])
(u'Dr. Quinn, Medicine Woman', [u'Western', u'Drama'])
(u'Little Women: LA', ['Reality'])
(u'Bad Teacher', [u'Comedy'])
(u"Bad Teacher's Equation", [u'Animation'])
(u'Honey Girls', [u'Drama'])
(u'Honey and Clover', [])
(u'Cutie Honey: The Live', [u'Comedy', 'Sci-fi & Fantasy'])
(u'Honey West', [u'Drama'])
(u'Sweet Home, Sweet Honey', [u'Drama', u'Family', u'Romance'])
(u'Cutey Honey', [])
(u'Puppy Honey', [])
(u'Hi! Honey', [u'Drama'])
(u'Honey Vicarro', [])
(u'Honey and Clover', [u'Animation', u'Drama'])
(u'Honey-Colored Satan', [u'Drama'])
(u"Hi Honey, I'm Home!", [])
(u'Dia Semanis Honey', [u'Drama'])
(u'Cutie Honey Flash', [])
(u'New Cutey Honey', [u'Animation'])
(u'Locusts And Wild Honey', [])
(u'Honey Honey no Suteki na Bouken', [])
(u'Here Comes Honey Boo Boo', ['Reality'])
(u'Mitsu no Aji: A Taste of Honey', [u'Drama'])
(u'Honey for Tea', [])
(u'Morning Joe', [])
(u'Face Off', ['Reality'])
(u'Animal Face-Off', [u'Documentary'])
(u'Family Face-Off: Hollywood', [])
(u'Your Pretty Face Is Going to Hell', [u'Comedy'])
(u'Cash Cab', [])
(u'Cash Cab', [])
(u'Cash Cab', [])
(u'Cash Cab', [])
(u'Cash Cab: After Dark', [])
(u'Cash Cab Chicago', [])
(u'The Journey', ['Sci-fi & Fantasy'])
(u'The Journey of Flower', [u'Drama', 'Sci-fi & Fantasy'])
(u'Journey to the West', [u'Comedy'])
(u'The Incredible Journey of Mary Bryant', [u'Drama'])
(u'Origins: The Journey of Humankind', [u'Documentary'])
(u'Journey to the Unknown', [u'Drama'])
(u'New Journey to the West', [u'Drama'])
(u'The Journey of Allen Strange', [])
(u'Journey to the West', [])
(u'The Fantastic Journey', ['Sci-fi & Fantasy'])
(u'Journey to the West', [u'Comedy'])
(u'Journey to the West', [])
(u'Inspire: The Olympic Journey', [u'Documentary'])
(u'PINAGMULAN: The Journey Home', [])
(u'The Incredible Human Journey', [u'Documentary'])
(u'Revelations \u2013 The Initial Journey', [u'Drama'])
(u'The Fantastic Flying Journey', [])
(u'Journey to the West II', ['Sci-fi & Fantasy'])
(u'Apollo: Journey To the Moon', [])
(u'Time Machine: The Journey Back', [])
(u'The Good Wife', [u'Drama'])
(u'Dallas', [u'Drama'])
(u'Dallas', [u'Drama'])
(u'Dallas SWAT', [])
(u'Little Women: Dallas', ['Reality'])
(u'Dallas Cowboys Cheerleaders: Making the Team', ['Reality'])
(u'Dallas DNA', [])
(u'Sheer Dallas', [])
(u'Donna Decorates Dallas', ['Reality'])
(u'Dallas Car Sharks', [])
(u'Debbie Does Dallas Again', [u'Documentary'])
(u'The Real Housewives of Dallas', ['Reality'])
(u'Most Eligible Dallas', [])
(u'Dallas Divas & Daughters', [])
(u'Police Women of Dallas', [])
(u'The A-List: Dallas', [])
(u'Dall-As', [])
(u'Space Voyages', [])
(u'Star Wars Rebels', [u'Action', u'Adventure', u'Animation', u'Science Fiction'])
(u'The Guardian', [u'Drama'])
(u'The Silver Guardian', [u'Animation', 'Sci-fi & Fantasy'])
(u'The Night Watchman', [])
(u'Moribito: Guardian of the Spirit', [u'Animation', 'Sci-fi & Fantasy', u'Drama'])
(u"Marvel's Guardians of the Galaxy", [u'Action', u'Adventure', u'Animation'])
(u'The Guardians', [])
(u'Relic: Guardians of the Museum', [])
(u'The Super Powers Team: Galactic Guardians', [u'Animation', 'Sci-fi & Fantasy'])
(u'NFL Rush Zone \u2013 Season of the Guardians', [])
(u'Tenko and the Guardians of the Magic', [u'Animation'])
(u'NFL Rush Zone: Guardians of the Core', [])
(u'Sleepwalkers', [u'Mystery'])
(u'Oi frouroi tis Achaias', [u'Drama'])
(u'Goblin', [u'Drama', 'Sci-fi & Fantasy'])
(u'Hollywood Game Night', [])
(u'Magnificent Obsessions', [])
(u'The Enchanted', [u'Drama'])
(u'Enchanted Garden', ['Sci-fi & Fantasy'])
(u'Enchanted Musical Playhouse', [])
(u'An Enchanted Life', [])
(u'The Enchanted World of Brambly Hedge', [u'Animation', u'Family'])
(u"The Enchanted World of Danny Kaye: The Emperor's New Clothes", [])
(u'Helicopter Missions', [u'Documentary'])
(u'Captain Fathom', [u'Animation'])
(u'Zombie House Flipping', ['Reality'])
(u'Aloha!', [])
(u'Aloha!', [u'Comedy'])
(u'Aloha Paradise', [])
(u'Aloha Hawaii', [])
(u'Tirsdags-Aloha!', [])
(u'Terrace House: Aloha State', [])
(u'Aloha from Hawaii Via Satellite', [])
(u'Futurama', [u'Animation', u'Comedy', u'Drama', 'Sci-fi & Fantasy'])
(u'Live at 5:30', ['News'])
(u"Paul O'Grady Live", [])
(u'Patrick Kielty Almost Live', [])
(u'Pamela Wallin Live', [])
(u'Paul Murray Live', ['News'])
(u'Garth Live From Central Park', [])
(u'Annie Lennox: Live in Central Park', [])
(u'How to Live With Your Parents (For the Rest of Your Life)', [u'Comedy'])
(u'Paul Anka: Rock Swings - Live at the Montreal Jazz Festival', [])
(u"Elton's New Year's Eve Party: Live From The O2 Arena", [])
(u'106 & Park', [])
(u'McCartney In St. Petersburg', [])
(u"New Year's Eve Live", [])
(u'Ask This Old House', [])
(u'This Old House', [u'Documentary'])
(u'Inside This Old House', [])
(u'Behind the Scenes of This Old House', [])
(u'Bizaardvark', [u'Family', u'Comedy'])
(u'Tiny House Nation', ['Reality'])
(u'Once Upon a Time in Wonderland', ['Sci-fi & Fantasy', u'Drama'])
(u'Time Trax', ['Sci-fi & Fantasy'])
(u'Big Time in Hollywood, Fl', [u'Comedy'])
(u'Once Upon a Time in Saengchori', [u'Mystery'])
(u'In Time with You', [u'Comedy', u'Drama'])
(u'Once Upon a Time in Qingdao', [u'Drama'])
(u'Once Upon a Time in Rostov', [u'Drama', u'Action', u'Crime'])
(u'Just in Time', [])
(u'To Get Unstuck in Time', [u'Mystery', 'Sci-fi & Fantasy'])
(u'Just in Time', [])
(u'Moments in Time', [u'Documentary'])
(u'Golf: Links in Time', [u'Documentary'])
(u'Once Upon a Time in Russia', [u'Comedy'])
(u'The Time in Between', [u'Adventure', u'Drama', u'Romance'])
(u'Once Upon a Time... in My Heart', [u'Drama'])
(u'To Get Unstuck In Time', [])
(u"Ben Fogle's Escape in Time", [])
(u'David Blaine: Frozen in Time', [])
(u'Once Upon a Time in Cabramatta', [])
(u'Once Upon a Time in Punchbowl', [u'Documentary'])
(u'The White Queen', [u'Drama'])
(u'The Real White Queen and Her Rivals', [u'Documentary'])
(u'FOXPRO Fast & Furious', [])
(u"You're Under Arrest: Fast & Furious", [])
(u'Spider-Man: The New Animated Series', [u'Animation'])
(u'Rango', [])
(u'Reign', [u'Drama', 'Sci-fi & Fantasy'])
(u'Roman Empire: Reign of Blood', [u'Drama', u'Documentary'])
(u'Reign: The Conqueror (JP)', [])
(u'The reign of Albarghot', [])
(u'Destined to Reign', [])
(u'Four Reigns', [])
(u'Seraph of the End', [u'Animation', 'Sci-fi & Fantasy'])
(u'Daniel Boone', [u'Drama'])
(u'Daniel Boone', [u'Drama'])
(u'iZombie', [u'Horror', u'Drama', u'Crime', 'Sci-fi & Fantasy'])
(u'Dog With a Blog', [u'Comedy', u'Family'])
(u'Channel 2 News', [])
(u'CBC News Ottawa at 5, 5:30, 6:00 - School Explosion', [])
(u'The New Adventures of Winnie the Pooh', [u'Family', u'Animation', u'Comedy'])
(u'A Winnie the Pooh Thanksgiving', [])
(u'The Magical World of Winnie the Pooh', [])
(u'Mini Adventures of Winnie the Pooh', [u'Animation'])
(u'Tales of Friendship with Winnie the Pooh', [u'Animation'])
(u'Boo to You Too! Winnie the Pooh', [])
(u'Winnie the Pooh and Christmas Too', [])
(u'A Valentine for You', [])
(u'Scream Awards 2006', [])
(u'Scream Awards 2010', [])
(u'The Rundown', ['News'])
(u'The Barstool Rundown: Live from Houston', [])
(u'The Daily Rundown', ['News'])
(u'Person of Interest', [u'Action', u'Adventure', u'Drama', u'Mystery', u'Thriller'])
(u'The Adventures of Puss in Boots', [u'Animation', u'Comedy', u'Family'])
(u'Adventures of Puss-in-Boots', [u'Family', u'Animation', u'Comedy'])
(u'Hawkeye, the Pathfinder', [])
(u'Pathfinders', [u'Drama'])
(u'The Pathfinders', [u'Drama'])
(u'Pathfinders to Mars', [])
(u'Pathfinders in Space', [])
(u'Pathfinders to Venus', [])
(u'Empire State', [])
(u'Here Comes Honey Boo Boo', ['Reality'])
(u'The Expanse', [u'Drama', u'Mystery', 'Sci-fi & Fantasy'])
(u'Star Trek: The Next Generation', [u'Drama', u'Mystery', 'Sci-fi & Fantasy'])
(u'Roots: The Next Generations', [u'Drama'])
(u'The Generation Game', [])
(u'The D-Generation', [u'Comedy'])
(u'V: The Second Generation', [])
(u'Degrassi', [u'Drama'])
(u'The Next Generation -Patlabor-', [u'Action', u'Comedy', u'Science Fiction'])
(u'The Generation Gap', [])
(u'Speed Racer: The Next Generation', [u'Animation'])
(u'HaShminiya: The Next Generation', [u'Drama'])
(u'The Generations Project', [])
(u'ShoBox: The New Generation', [])
(u'Toshinden Subaru, the New Generation', [])
(u"Girls' Generation Star Life Theater", [])
(u'Peyton Place: The Next Generation', [])
(u'Batang X: The Next Generation', ['Sci-fi & Fantasy', u'Animation', u'Drama'])
(u'Self Portraits: The Me Generation', [])
(u"The 60's Generation", [])
(u'Super Robot Wars Original Generation: The Inspector', ['Sci-fi & Fantasy', u'Animation'])
(u'Generations: A Century on the Siksika Reserve', [])
(u'Singles', [u'Comedy'])
(u'Singles', [u'Drama'])
(u'Singles Villa', [u'Drama'])
(u'The Singles Table', [u'Comedy'])
(u'100 singles, De', [])
(u'The Unbroken Cycle', [])
(u'The Unbroken Circle: A Tribute to Mother Maybelle Carter', [])
(u'Monstresses', [u'Drama'])
(u'Lone Star Law', ['Reality'])
(u'Haven', [u'Drama', u'Fantasy'])
(u'Haven', [])
(u'Haven', [])
(u'Castle Haven', [])
(u'The Man from Haven', [])
(u"Ollie Hopnoodle's Haven of Bliss", [])
(u'Whisker Haven Tales with the Palace Pets', [])
(u'Sakamoto desu ga', [u'Animation', u'Comedy'])
(u'Jimi Hendrix The Uncut Story', [])
(u'21', [])
(u'Eyeshield 21', [u'Animation', u'Comedy', u'Drama'])
(u'21 Jump Street', [u'Crime', u'Mystery'])
(u'21 Emon', [u'Animation', u'Comedy', 'Sci-fi & Fantasy'])
(u'21 Days', [u'Documentary'])
(u'Abad 21', [])
(u'Catch 21', [])
(u'Gate Keepers 21', [u'Animation', u'Drama', 'Sci-fi & Fantasy', u'Drama'])
(u'Dead at 21', ['Sci-fi & Fantasy'])
(u'21 Day Fix Extreme', [])
(u'21 Day Fix', [])
(u"A Girl's Guide to 21st Century Sex", [u'Documentary'])
(u'21 Beacon Street', [])
(u'Black Jack 21', [u'Animation'])
(u'21 manieren om gelukkig te worden', [])
(u'21c', [u'Documentary'])
(u'Earth 2100', [u'Documentary'])
(u'T\xe9l\xe9portation 2161', [])
(u'21st Century', [])
(u'Star Blazers 2199', [u'Animation'])
(u'Rage', [])
(u'Rage', [])
(u'Rage and Passion', [])
(u'WXW Rage TV', [])
(u'Rage of Angels', [])
(u'Rage of Angels', [])
(u'Rage of Bahamut: Genesis', [u'Adventure', u'Action', u'Animation', u'Fantasy'])
(u'Rage of Bahamut: Virgin Soul', [])
(u'Hole in the Wall', [])
(u'Ace In The Hole', [])
(u'Hole in the Wall', [])
(u'Hole in the Wall', [])
(u'Hole in the Wall', [])
(u'The Nineteenth Hole', [])
(u'Hole in the Wall', [])
(u'Hole in the Wall', [])
(u'The News Hole', [])
(u'The Coal Hole Club', [])
(u'Hole in the Wall (NL)', [])
(u'Hole in the Wall (IT)', [])
(u'Hole in the Wall (ID)', [])
(u'Hole in the wall (HK)', [])
(u'Hole in the Wall (IN)', [])
(u"China '72: A Hole in the Bamboo Curtain", [u'Documentary'])
(u'Drugs, Inc.', [u'Documentary'])
(u'Stargate SG-1', ['Sci-fi & Fantasy'])
(u'The Comedy Jam', [])
(u'Legends Rock', [])
(u'Columbo', [u'Crime', u'Drama', u'Mystery'])
(u'Mrs. Columbo', [u'Drama'])
(u'Bullet Brain', [])
(u'Powerless', ['Sci-fi & Fantasy', u'Comedy'])
(u'Wild Kratts', [u'Family', u'Animation', u'Comedy'])
(u"Secrets d'Histoire", [u'Documentary'])
(u'Secrets and Lies', [u'Drama', u'Crime'])
(u'Banshee', [u'Drama'])
(u'Secrets', [])
(u'Secrets', [u'Drama'])
(u'Secrets', [])
(u'Secrets & Lies', [u'Drama', u'Mystery'])
(u'Strange Days at Blake Holsey High', [u'Mystery', 'Sci-fi & Fantasy', u'Comedy'])
(u'Secrets at the Hotel', [u'Mystery', u'Drama', u'Romance'])
(u'Mako: Island of Secrets', [u'Comedy', u'Fantasy'])
(u'Grave Secrets', [])
(u'Hidden Secrets Of Money', [u'Documentary', 'Reality'])
(u'Huntik: Secrets & Seekers', ['Sci-fi & Fantasy', u'Animation'])
(u'Secrets of the Dead', [u'Documentary', u'Mystery'])
(u'Sexual Secrets', [u'Documentary'])
(u'Best Selling Secrets', [u'Drama'])
(u'Museum Secrets', [u'Documentary'])
(u'Secrets and Wives', ['Reality'])
(u'Secret Files of the Inquisition', [u'Documentary'])
(u'The Secrets', [u'Drama'])
(u'Private Parts', [u'Documentary'])
(u'\xa1Despierta Am\xe9rica!', ['News'])
(u'Pearl Harbor: Two Hours that Changed the World', [u'Documentary'])
(u'The Fresh Prince of Bel-Air', [u'Comedy'])
(u"Everest '82", [u'Drama'])
(u'Everest Rescue', ['Reality'])
(u'Everest Air', [])
(u'Everest Vietnam', [])
(u'Everest ER', [u'Documentary'])
(u'Everest: Beyond the Limit', [u'Documentary'])
(u'Surrender To Everest', [])
(u'TITV Everest 2007', [])
(u'Winds of Everest', [])
(u'The Voice', ['Reality'])
(u'The Voice', ['Reality'])
(u'The Voice. Children.', [u'Music'])
(u'The Voice UK', ['Reality'])
(u'The Voice', [])
(u'The Voice Kids Brasil', [u'Family'])
(u'The Voice of Finland', [])
(u'The Voice of Germany', [u'Music', 'Reality'])
(u'The Voice Spain', ['Reality'])
(u'The Voice Brasil', [])
(u'The Voice India', ['Reality'])
(u'The Voice Thailand', [])
(u'The voice Chile', [])
(u'The Voice Indonesia', [])
(u'The Voice Kids Brasil', [])
(u"The Woman's Voice", [])
(u'The Voice of Firestone', [])
(u'The Voice Israel', [])
(u'The Voice of Italy', [])
(u'The Voice of Holland', [])
(u'Bizarre Foods with Andrew Zimmern', [u'Documentary'])
(u'Bloomberg Surveillance', ['News'])
(u'Beer Money!', [])
(u'News 4 at 5 pm', [])
(u"Gangsters: America's Most Evil", [u'Drama'])
(u'Frasier', [u'Comedy'])
(u'Eeeaster Frasier Interactive Marathon', [])
(u'Booze Traveler', ['Reality', u'Documentary'])
(u'Hart to Hart', [u'Drama', u'Mystery'])
(u'Harty Goes To ...', [])
(u'Scorpion', [u'Drama'])
(u'Black Scorpion', [u'Drama'])
(u'The Scorpion', [])
(u'Scorpion Tales', [])
(u'Escape from Scorpion Island', ['Sci-fi & Fantasy'])
(u'American Gangster', [u'Documentary'])
(u'Epic Chef', [u'Comedy'])
(u'Epic Ride', [])
(u'Epic Gilgamech', [])
(u'Epic Win', [u'Comedy'])
(u'Epic Fu', ['News'])
(u'Epic Conditions', [u'Documentary'])
(u'Epic Meal Empire', ['Reality'])
(u'Epic Bar Builds', [])
(u"Bucket & Skinner's Epic Adventures", [u'Comedy'])
(u'Tarzan: The Epic Adventures', [u'Drama'])
(u'Timbavati: An Epic Cat Story', [u'Documentary'])
(u'An Epic of a Woman', [])
(u'How To Be Epic @ Everything', [])
(u'Epic Rap Battles of History', [])
(u'Man on the Moon: The Epic Journey of Apollo XI', [])
(u'Epicurious', [])
(u'TNA Epics', [])
(u'The Spice Trail', [u'Documentary'])
(u'Greatest Party Story Ever', [u'Comedy'])
(u'Stuck in the Middle', [u'Comedy', u'Family'])
(u'The Interpreter', [u'Drama'])
(u'WordGirl', [u'Animation'])
(u'Bull', [u'Drama'])
(u'Bull', [u'Drama'])
(u'Bull Doctor', [u'Drama'])
(u'Bull Island', [u'Comedy'])
(u'Bull Fighting', [u'Comedy'])
(u'Pit Bull', [])
(u'Bull Session', ['News'])
(u'Red Bull Ultimate Rush', [])
(u'Just Shoot Me, Bull', [])
(u'Mad Bull 34', [u'Animation'])
(u'Beyond The Bull', [])
(u'The Bear and The Bull', [])
(u'First Talk With Tamara Bull', [])
(u'Red Bull X-Fighters', [])
(u'Ty Murray\u2019s Celebrity Bull Riding Challenge', [])
(u'Red Bull Air Race World Championship', [])
(u'Red Bull New Year No Limits', [])
(u'The Adventures of Brigadier Wellington-Bull', [])
(u'Bullied', [u'Documentary'])
(u'Bullrun', ['Reality'])
(u"Bitchin' Rides", ['Reality'])
(u'The Bridge', [u'Drama'])
(u'The Bridge', [u'Drama'])
(u'Arakawa Under the Bridge', [u'Comedy'])
(u'Arakawa under the Bridge', [u'Animation'])
(u'The Bridge', [u'Documentary'])
(u'The Bridge', [u'Drama'])
(u'A Bridge to the Starry Skies', ['Sci-fi & Fantasy', u'Animation', u'Comedy'])
(u'The Bridge (JP)', [])
(u'Water Under the Bridge', [u'Drama'])
(u'The True Story of the Bridge on the River Kwai', [])
(u"Summer Locke Elliott's Water Under The Bridge", [])
(u'The Lloyd Bridges Show', [u'Drama'])
(u'The Bridget Show', [u'Comedy'])
(u"Kevin Bridges: What's the Story?", [u'Documentary', u'Comedy'])
(u'Saturday Night Live', [u'Comedy'])
(u'Saturday Night Live Arabia', [u'Comedy'])
(u'Saturday Night Live Korea', [u'Comedy'])
(u'Le Saturday Night Live', [])
(u'Saturday Night Live', [])
(u'Saturday Night Live', [])
(u'Saturday Night Live Weekend Update Thursday', ['News', u'Comedy'])
(u'Saturday Night Live from Milano', [u'Comedy'])
(u'Saturday Night Live with Howard Cosell', [u'Comedy'])
(u'Arrow', [u'Action', u'Adventure', u'Crime', u'Drama', u'Mystery', u'Science Fiction'])
(u'Broken Arrow', [u'Western'])
(u'The Arrow', [u'Documentary', u'Drama'])
(u'The Black Arrow', [])
(u'Strike Witches: Operation Victory Arrow', [u'Animation'])
(u'Arrow Emblem: Hawk of the Grand Prix', [u'Drama', u'Animation', u'Drama'])
(u'Broken Arrow: Can a Nuclear Weapons Accident Happen Here?', [u'Documentary'])
(u'Arrows', [])
(u'Slings and Arrows', [u'Drama', u'Comedy'])
(u'Arrows on the Bowstring', [])
(u'The Red Arrows', [u'Documentary'])
(u"Cupid's Arrows ", [u'Drama'])
(u'Curious George', [u'Animation', u'Family'])
(u'Littlest Pet Shop', [u'Family', u'Animation', u'Comedy'])
(u'Littlest Pet Shop', [u'Animation'])
(u'Blythe Loves The Littlest Pet Shop', [u'Comedy'])
(u'Deadly Wives', [u'Drama'])
(u'Xombie: Dead on Arrival', [u'Animation'])
(u'Good Eats', [u'Comedy'])
(u'Transporter: The Series', [u'Action', u'Crime', u'Drama'])
(u'Yankees Magazine', [])
(u'The Twins: Happily Ever After?', ['Reality'])
(u'Flying Wild Alaska', [u'Documentary'])
(u'Total Divas', ['Reality'])
(u'Afternoon Live', [])
(u'Legend', [u'Western'])
(u'Legend of Master Legend', [u'Comedy'])
(u'Legend of the Seeker', ['Sci-fi & Fantasy'])
(u'Legend Quest', [])
(u'The Legend of Miyue', [])
(u'The Legend of Korra', [u'Animation', u'Drama', u'Family', 'Sci-fi & Fantasy'])
(u'The Legend of Zu', [u'Drama', 'Sci-fi & Fantasy'])
(u'Legend of Fragrance', [u'Family'])
(u'The Legend of Tarzan', [u'Animation'])
(u'Kung Fu: The Legend Continues', [u'Drama'])
(u'Legend of the Patriots', [u'Drama'])
(u'The King of Legend', [u'Action', u'Drama', u'History'])
(u'The Legend', [u'Drama'])
(u'Maetel Legend', [u'Animation', u'Drama'])
(u'Legend of Hyang Dan', [u'Drama', u'Comedy'])
(u'Angel Legend', [u'Comedy', u'Fantasy'])
(u'Her Legend', [u'Drama', u'Family', u'Romance'])
(u'The Legend of Qin', [u'Drama'])
(u'Heroic Legend', [])
(u'Legend of Lu Zhen', [u'Drama'])
(u'Forged in Fire', ['Reality'])
(u'Canada 1812: Forged in Fire', [u'Documentary'])
(u'The King of Queens', [u'Comedy'])
(u'The Kings and Queens of England', [u'Documentary'])
(u'Total Recall 2070', ['Sci-fi & Fantasy', u'Drama'])
(u'Stolen Life', [u'Drama', u'Family'])
(u'Stolen', [])
(u'Stolen Love', [u'Drama'])
(u'Stolen Babies', [])
(u'Stolen Voices, Buried Secrets', [u'Documentary'])
(u'Stolen Women: Captured Hearts', [])
(u'Stolen Voices, Buried Secrets', [])
(u'Stolen Memories: Secrets from the Rose Garden', [])
(u'Hiram', [u'Drama'])
(u'Nightline', ['News', u'Documentary'])
(u'Nightline', ['News'])
(u'Nightline', [])
(u'Nightline Prime', ['News'])
(u'Weediquette', [u'Documentary'])
(u'Walker, Texas Ranger', [u'Drama'])
(u'Last Call with Carson Daly', [])
(u'Saw Dogs', [])
(u'See It Saw It', [])
(u'Saw For Hire', [])
(u'You Saw Them Here First', [u'Comedy'])
(u'I Saw What You Did', [])
(u'Anohana: The Flower We Saw That Day', [u'Animation', u'Drama', u'Romance'])
(u'Morrasom Sawat', [])
(u'Sawan Saang', [])
(u'Preuksa Sawad', [])
(u'Arun Sawas', [])
(u'Nai Suan Kwan', [u'Drama'])
(u'Dung Sawan Sarb', [])
(u'Sawaal Dus Crore Ka', [])
(u'Sawt al Sahary', [])
(u'Sawasdee Khun Nai', [])
(u'Saai Yai Sawad', [])
(u'The Voice Ahla Sawt', [])
(u'Mai Sin Rai Fai Sawart', [])
(u'Sawat Dee Khun Kruu', [])
(u'Duang Ta Sawan', [])
(u'The Honeymooners', [u'Comedy'])
(u'Cooking in the Danger Zone', [u'Documentary'])
(u'Holidays in the Danger Zone', [u'Documentary'])
(u'Midnight Patrol: Adventures in the Dream Zone', [u'Animation'])
(u'Wild America', [u'Documentary'])
(u'Wild Planet: North America', [u'Documentary'])
(u"America's Wild Spaces", [u'Documentary'])
(u'Girls Gone Wild Presents: Search for the Hottest Girl in America', [])
(u'Wildest Latin America', [u'Documentary'])
(u'Gangland Undercover', [u'Drama'])
(u'Gangland', [u'Documentary'])
(u'Gangland', [])
(u'Michaela', [u'Drama'])
(u"Michaela's Animal Rood Trip", [])
(u'House Hunters International', [])
(u'Doug Stanhope: Go Home', [])
(u'Bering Sea Gold', [u'Documentary'])
(u'Bering Sea Gold: Under The Ice', [])
(u'SPEC ~ First Blood', [u'Drama', 'Sci-fi & Fantasy'])
(u'States of Undress', [u'Documentary'])
(u'Gilmore Girls', [u'Comedy', u'Drama'])
(u'Gilmore Girls: A Year in the Life', [u'Drama', u'Comedy'])
(u'Weed Country', [])
